id,unit,category,objectName,deviceName,status
56,川西北气矿-巴中作业区,激光云台泄漏监测,中坝23井,激光云台监测系统-LPT014,故障
57,川西北气矿-广安作业区,光纤振动预警,广元-广安输气管道,光纤振动监测器-FV015,完好
58,川西北气矿-广安作业区,次声波泄漏监测,广元-广安输气管道,次声波传感器-IS015,完好
59,川西北气矿-广安作业区,燃气泄漏监测,广元-广安输气管道,燃气泄漏检测仪-GL015,完好
60,川西北气矿-广安作业区,激光云台泄漏监测,中坝24井,激光云台监测系统-LPT015,完好
61,川西北气矿-广元作业区,光纤振动预警,广元-遂宁支线管道,光纤振动监测器-FV016,故障
62,川西北气矿-广元作业区,次声波泄漏监测,广元-遂宁支线管道,次声波传感器-IS016,完好
63,川西北气矿-广元作业区,燃气泄漏监测,广元-遂宁支线管道,燃气泄漏检测仪-GL016,维护中
64,川西北气矿-广元作业区,激光云台泄漏监测,中坝25井,激光云台监测系统-LPT016,完好
65,川西北气矿-德阳作业区,光纤振动预警,广元-南充支线管道,光纤振动监测器-FV017,完好
66,川西北气矿-德阳作业区,次声波泄漏监测,广元-南充支线管道,次声波传感器-IS017,完好
67,川西北气矿-德阳作业区,燃气泄漏监测,广元-南充支线管道,燃气泄漏检测仪-GL017,完好
68,川西北气矿-德阳作业区,激光云台泄漏监测,中坝26井,激光云台监测系统-LPT017,故障
69,川西北气矿-遂宁作业区,光纤振动预警,广元-内江支线管道,光纤振动监测器-FV018,完好
70,川西北气矿-遂宁作业区,次声波泄漏监测,广元-内江支线管道,次声波传感器-IS018,完好
71,川西北气矿-遂宁作业区,燃气泄漏监测,广元-内江支线管道,燃气泄漏检测仪-GL018,完好
72,川西北气矿-遂宁作业区,激光云台泄漏监测,中坝27井,激光云台监测系统-LPT018,完好
73,川西北气矿-南充作业区,光纤振动预警,广元-资阳支线管道,光纤振动监测器-FV019,维护中
74,川西北气矿-南充作业区,次声波泄漏监测,广元-资阳支线管道,次声波传感器-IS019,完好
75,川西北气矿-南充作业区,燃气泄漏监测,广元-资阳支线管道,燃气泄漏检测仪-GL019,完好
76,川西北气矿-南充作业区,激光云台泄漏监测,中坝28井,激光云台监测系统-LPT019,故障
77,川西北气矿-内江作业区,光纤振动预警,广元-乐山支线管道,光纤振动监测器-FV020,完好
78,川西北气矿-内江作业区,次声波泄漏监测,广元-乐山支线管道,次声波传感器-IS020,完好
79,川西北气矿-内江作业区,燃气泄漏监测,广元-乐山支线管道,燃气泄漏检测仪-GL020,完好
80,川西北气矿-内江作业区,激光云台泄漏监测,中坝29井,激光云台监测系统-LPT020,完好
81,川西北气矿-资阳作业区,光纤振动预警,广元-眉山支线管道,光纤振动监测器-FV021,完好
82,川西北气矿-资阳作业区,次声波泄漏监测,广元-眉山支线管道,次声波传感器-IS021,故障
83,川西北气矿-资阳作业区,燃气泄漏监测,广元-眉山支线管道,燃气泄漏检测仪-GL021,完好
84,川西北气矿-资阳作业区,激光云台泄漏监测,中坝30井,激光云台监测系统-LPT021,维护中
85,川西北气矿-乐山作业区,光纤振动预警,广元-雅安支线管道,光纤振动监测器-FV022,完好
86,川西北气矿-乐山作业区,次声波泄漏监测,广元-雅安支线管道,次声波传感器-IS022,完好
87,川西北气矿-乐山作业区,燃气泄漏监测,广元-雅安支线管道,燃气泄漏检测仪-GL022,完好
88,川西北气矿-乐山作业区,激光云台泄漏监测,中坝31井,激光云台监测系统-LPT022,完好
89,川西北气矿-眉山作业区,光纤振动预警,广元-自贡支线管道,光纤振动监测器-FV023,故障
90,川西北气矿-眉山作业区,次声波泄漏监测,广元-自贡支线管道,次声波传感器-IS023,完好
91,川西北气矿-眉山作业区,燃气泄漏监测,广元-自贡支线管道,燃气泄漏检测仪-GL023,维护中
92,川西北气矿-眉山作业区,激光云台泄漏监测,中坝32井,激光云台监测系统-LPT023,完好
93,川西北气矿-雅安作业区,光纤振动预警,广元-泸州支线管道,光纤振动监测器-FV024,完好
94,川西北气矿-雅安作业区,次声波泄漏监测,广元-泸州支线管道,次声波传感器-IS024,完好
95,川西北气矿-雅安作业区,燃气泄漏监测,广元-泸州支线管道,燃气泄漏检测仪-GL024,完好
96,川西北气矿-雅安作业区,激光云台泄漏监测,中坝33井,激光云台监测系统-LPT024,故障
97,川西北气矿-自贡作业区,光纤振动预警,广元-宜宾支线管道,光纤振动监测器-FV025,完好
98,川西北气矿-自贡作业区,次声波泄漏监测,广元-宜宾支线管道,次声波传感器-IS025,完好
99,川西北气矿-自贡作业区,燃气泄漏监测,广元-宜宾支线管道,燃气泄漏检测仪-GL025,完好
100,川西北气矿-自贡作业区,激光云台泄漏监测,中坝34井,激光云台监测系统-LPT025,完好
101,川西北气矿-泸州作业区,光纤振动预警,广元-达州支线管道,光纤振动监测器-FV026,完好
102,川西北气矿-泸州作业区,次声波泄漏监测,广元-达州支线管道,次声波传感器-IS026,故障
103,川西北气矿-泸州作业区,燃气泄漏监测,广元-达州支线管道,燃气泄漏检测仪-GL026,完好
104,川西北气矿-泸州作业区,激光云台泄漏监测,中坝35井,激光云台监测系统-LPT026,维护中
105,川西北气矿-宜宾作业区,光纤振动预警,广元-巴中支线管道,光纤振动监测器-FV027,完好
106,川西北气矿-宜宾作业区,次声波泄漏监测,广元-巴中支线管道,次声波传感器-IS027,完好
107,川西北气矿-宜宾作业区,燃气泄漏监测,广元-巴中支线管道,燃气泄漏检测仪-GL027,完好
108,川西北气矿-宜宾作业区,激光云台泄漏监测,中坝36井,激光云台监测系统-LPT027,故障
109,川西北气矿-达州作业区,光纤振动预警,广元-广安支线管道,光纤振动监测器-FV028,完好
110,川西北气矿-达州作业区,次声波泄漏监测,广元-广安支线管道,次声波传感器-IS028,完好
111,川西北气矿-达州作业区,燃气泄漏监测,广元-广安支线管道,燃气泄漏检测仪-GL028,维护中
112,川西北气矿-达州作业区,激光云台泄漏监测,中坝37井,激光云台监测系统-LPT028,完好
113,川西北气矿-巴中作业区,光纤振动预警,广元-遂宁二线管道,光纤振动监测器-FV029,故障
114,川西北气矿-巴中作业区,次声波泄漏监测,广元-遂宁二线管道,次声波传感器-IS029,完好
115,川西北气矿-巴中作业区,燃气泄漏监测,广元-遂宁二线管道,燃气泄漏检测仪-GL029,完好
116,川西北气矿-巴中作业区,激光云台泄漏监测,中坝38井,激光云台监测系统-LPT029,完好
117,川西北气矿-广安作业区,光纤振动预警,广元-南充二线管道,光纤振动监测器-FV030,完好
118,川西北气矿-广安作业区,次声波泄漏监测,广元-南充二线管道,次声波传感器-IS030,完好
119,川西北气矿-广安作业区,燃气泄漏监测,广元-南充二线管道,燃气泄漏检测仪-GL030,完好
120,川西北气矿-广安作业区,激光云台泄漏监测,中坝39井,激光云台监测系统-LPT030,维护中
121,川西北气矿-广元作业区,光纤振动预警,广元-内江二线管道,光纤振动监测器-FV031,完好
122,川西北气矿-广元作业区,次声波泄漏监测,广元-内江二线管道,次声波传感器-IS031,故障
123,川西北气矿-广元作业区,燃气泄漏监测,广元-内江二线管道,燃气泄漏检测仪-GL031,完好
124,川西北气矿-广元作业区,激光云台泄漏监测,中坝40井,激光云台监测系统-LPT031,完好
125,川西北气矿-德阳作业区,光纤振动预警,广元-资阳二线管道,光纤振动监测器-FV032,完好
126,川西北气矿-德阳作业区,次声波泄漏监测,广元-资阳二线管道,次声波传感器-IS032,完好
127,川西北气矿-德阳作业区,燃气泄漏监测,广元-资阳二线管道,燃气泄漏检测仪-GL032,完好
128,川西北气矿-德阳作业区,激光云台泄漏监测,中坝41井,激光云台监测系统-LPT032,故障
129,川西北气矿-遂宁作业区,光纤振动预警,广元-乐山二线管道,光纤振动监测器-FV033,维护中
130,川西北气矿-遂宁作业区,次声波泄漏监测,广元-乐山二线管道,次声波传感器-IS033,完好
131,川西北气矿-遂宁作业区,燃气泄漏监测,广元-乐山二线管道,燃气泄漏检测仪-GL033,完好
132,川西北气矿-遂宁作业区,激光云台泄漏监测,中坝42井,激光云台监测系统-LPT033,完好
133,川西北气矿-南充作业区,光纤振动预警,广元-眉山二线管道,光纤振动监测器-FV034,完好
134,川西北气矿-南充作业区,次声波泄漏监测,广元-眉山二线管道,次声波传感器-IS034,完好
135,川西北气矿-南充作业区,燃气泄漏监测,广元-眉山二线管道,燃气泄漏检测仪-GL034,故障
136,川西北气矿-南充作业区,激光云台泄漏监测,中坝43井,激光云台监测系统-LPT034,完好
137,川西北气矿-内江作业区,光纤振动预警,广元-雅安二线管道,光纤振动监测器-FV035,完好
138,川西北气矿-内江作业区,次声波泄漏监测,广元-雅安二线管道,次声波传感器-IS035,完好
139,川西北气矿-内江作业区,燃气泄漏监测,广元-雅安二线管道,燃气泄漏检测仪-GL035,完好
140,川西北气矿-内江作业区,激光云台泄漏监测,中坝44井,激光云台监测系统-LPT035,维护中
141,川西北气矿-资阳作业区,光纤振动预警,广元-自贡二线管道,光纤振动监测器-FV036,故障
142,川西北气矿-资阳作业区,次声波泄漏监测,广元-自贡二线管道,次声波传感器-IS036,完好
143,川西北气矿-资阳作业区,燃气泄漏监测,广元-自贡二线管道,燃气泄漏检测仪-GL036,完好
144,川西北气矿-资阳作业区,激光云台泄漏监测,中坝45井,激光云台监测系统-LPT036,完好
145,川西北气矿-乐山作业区,光纤振动预警,广元-泸州二线管道,光纤振动监测器-FV037,完好
146,川西北气矿-乐山作业区,次声波泄漏监测,广元-泸州二线管道,次声波传感器-IS037,完好
147,川西北气矿-乐山作业区,燃气泄漏监测,广元-泸州二线管道,燃气泄漏检测仪-GL037,完好
148,川西北气矿-乐山作业区,激光云台泄漏监测,中坝46井,激光云台监测系统-LPT037,故障
149,川西北气矿-眉山作业区,光纤振动预警,广元-宜宾二线管道,光纤振动监测器-FV038,完好
150,川西北气矿-眉山作业区,次声波泄漏监测,广元-宜宾二线管道,次声波传感器-IS038,维护中
151,川西北气矿-眉山作业区,燃气泄漏监测,广元-宜宾二线管道,燃气泄漏检测仪-GL038,完好
152,川西北气矿-眉山作业区,激光云台泄漏监测,中坝47井,激光云台监测系统-LPT038,完好
153,川西北气矿-雅安作业区,光纤振动预警,广元-达州二线管道,光纤振动监测器-FV039,完好
154,川西北气矿-雅安作业区,次声波泄漏监测,广元-达州二线管道,次声波传感器-IS039,完好
155,川西北气矿-雅安作业区,燃气泄漏监测,广元-达州二线管道,燃气泄漏检测仪-GL039,完好
156,川西北气矿-雅安作业区,激光云台泄漏监测,中坝48井,激光云台监测系统-LPT039,故障
157,川西北气矿-自贡作业区,光纤振动预警,广元-巴中二线管道,光纤振动监测器-FV040,维护中
158,川西北气矿-自贡作业区,次声波泄漏监测,广元-巴中二线管道,次声波传感器-IS040,完好
159,川西北气矿-自贡作业区,燃气泄漏监测,广元-巴中二线管道,燃气泄漏检测仪-GL040,完好
160,川西北气矿-自贡作业区,激光云台泄漏监测,中坝49井,激光云台监测系统-LPT040,完好
161,川西北气矿-泸州作业区,光纤振动预警,广元-广安二线管道,光纤振动监测器-FV041,完好
162,川西北气矿-泸州作业区,次声波泄漏监测,广元-广安二线管道,次声波传感器-IS041,故障
163,川西北气矿-泸州作业区,燃气泄漏监测,广元-广安二线管道,燃气泄漏检测仪-GL041,完好
164,川西北气矿-泸州作业区,激光云台泄漏监测,中坝50井,激光云台监测系统-LPT041,完好
165,川西北气矿-宜宾作业区,光纤振动预警,广元-遂宁三线管道,光纤振动监测器-FV042,完好
166,川西北气矿-宜宾作业区,次声波泄漏监测,广元-遂宁三线管道,次声波传感器-IS042,完好
167,川西北气矿-宜宾作业区,燃气泄漏监测,广元-遂宁三线管道,燃气泄漏检测仪-GL042,完好
168,川西北气矿-宜宾作业区,激光云台泄漏监测,中坝51井,激光云台监测系统-LPT042,维护中
169,川西北气矿-达州作业区,光纤振动预警,广元-南充三线管道,光纤振动监测器-FV043,故障
170,川西北气矿-达州作业区,次声波泄漏监测,广元-南充三线管道,次声波传感器-IS043,完好
171,川西北气矿-达州作业区,燃气泄漏监测,广元-南充三线管道,燃气泄漏检测仪-GL043,完好
172,川西北气矿-达州作业区,激光云台泄漏监测,中坝52井,激光云台监测系统-LPT043,完好
173,川西北气矿-巴中作业区,光纤振动预警,广元-内江三线管道,光纤振动监测器-FV044,完好
174,川西北气矿-巴中作业区,次声波泄漏监测,广元-内江三线管道,次声波传感器-IS044,完好
175,川西北气矿-巴中作业区,燃气泄漏监测,广元-内江三线管道,燃气泄漏检测仪-GL044,完好
176,川西北气矿-巴中作业区,激光云台泄漏监测,中坝53井,激光云台监测系统-LPT044,故障
177,川西北气矿-广安作业区,光纤振动预警,广元-资阳三线管道,光纤振动监测器-FV045,完好
178,川西北气矿-广安作业区,次声波泄漏监测,广元-资阳三线管道,次声波传感器-IS045,维护中
179,川西北气矿-广安作业区,燃气泄漏监测,广元-资阳三线管道,燃气泄漏检测仪-GL045,完好
180,川西北气矿-广安作业区,激光云台泄漏监测,中坝54井,激光云台监测系统-LPT045,完好
181,川西北气矿-广元作业区,光纤振动预警,广元-乐山三线管道,光纤振动监测器-FV046,完好
182,川西北气矿-广元作业区,次声波泄漏监测,广元-乐山三线管道,次声波传感器-IS046,完好
183,川西北气矿-广元作业区,燃气泄漏监测,广元-乐山三线管道,燃气泄漏检测仪-GL046,完好
184,川西北气矿-广元作业区,激光云台泄漏监测,中坝55井,激光云台监测系统-LPT046,故障
185,川西北气矿-德阳作业区,光纤振动预警,广元-眉山三线管道,光纤振动监测器-FV047,维护中
186,川西北气矿-德阳作业区,次声波泄漏监测,广元-眉山三线管道,次声波传感器-IS047,完好
187,川西北气矿-德阳作业区,燃气泄漏监测,广元-眉山三线管道,燃气泄漏检测仪-GL047,完好
188,川西北气矿-德阳作业区,激光云台泄漏监测,中坝56井,激光云台监测系统-LPT047,完好
189,川西北气矿-遂宁作业区,光纤振动预警,广元-雅安三线管道,光纤振动监测器-FV048,完好
190,川西北气矿-遂宁作业区,次声波泄漏监测,广元-雅安三线管道,次声波传感器-IS048,完好
191,川西北气矿-遂宁作业区,燃气泄漏监测,广元-雅安三线管道,燃气泄漏检测仪-GL048,故障
192,川西北气矿-遂宁作业区,激光云台泄漏监测,中坝57井,激光云台监测系统-LPT048,完好
193,川西北气矿-南充作业区,光纤振动预警,广元-自贡三线管道,光纤振动监测器-FV049,完好
194,川西北气矿-南充作业区,次声波泄漏监测,广元-自贡三线管道,次声波传感器-IS049,完好
195,川西北气矿-南充作业区,燃气泄漏监测,广元-自贡三线管道,燃气泄漏检测仪-GL049,完好
196,川西北气矿-南充作业区,激光云台泄漏监测,中坝58井,激光云台监测系统-LPT049,维护中
197,川西北气矿-内江作业区,光纤振动预警,广元-泸州三线管道,光纤振动监测器-FV050,故障
198,川西北气矿-内江作业区,次声波泄漏监测,广元-泸州三线管道,次声波传感器-IS050,完好
199,川西北气矿-内江作业区,燃气泄漏监测,广元-泸州三线管道,燃气泄漏检测仪-GL050,完好
200,川西北气矿-内江作业区,激光云台泄漏监测,中坝59井,激光云台监测系统-LPT050,完好
